username,rating,comments,label
t*****8,5,"Đúng với mô tả:đúng
Chất liệu:polyester
Màu sắc:màu đen

Hình ảnh chỉ mang tính chất nhận xu.,.,",1
t*****5,5,"Màu sắc:màu sắc đen
Chất liệu:vải
Đúng với mô tả:đúng với mô tả.

Không có gì để nói nha, quá xá oke.",1
k*****l,5,"Màu sắc:đen
Chất liệu:đẹp
Đúng với mô tả:đúng

Hình ảnh và video không liên quan nhưng sản phẩm ok nha, đáng mua. Có cái sao shopee che tên khách hàng làm mình nhận được hơi lâu",1
datrotb,4,"Áo ok, dày phết đó. 
1m63 66kg mặc size M vừa như in",1
phamtien2909,5,"Sản phẩm chất lượng 
Giang hàng nhanh
Đóng gói cẩn thận 
Sẽ quay lại ủng hộ",1
bimsuakhanhngan,5,Áo vừa đẹp luôn ạ,1
vannguyencovan,5,"Mình đã mua áo này cho bố lần thứ hai rồi, áo mặc ấm và cản gió rất tốt",1
mynameistung06,5,"Màu sắc:đen

Ok hơn bản plus có bo gấu tay , dày dặn mặc ấm không biết hehhe",1
lip2k3,5,"Đúng với mô tả:Đúng
Màu sắc:Ghi

Áo đẹp, măc hơi dài chút thôi. Nhưng đẹp",1
suken1619,5,"Áo Yody năm nay rất đẹp
 mua của shop bao nhiêu lần rồi 
không nhớ nữa.
 mọi người lên mua nhé 
sẽ ủng hộ shop trong thời gian tới",1
emdua2103,5,"Hàng đẹp, giao hàng nhanh. Hình ảnh chỉ mang tính chất minh hoạ.",1
emdua2103,5,"Hàng đẹp, giao hàng nhanh. Hình ảnh chỉ mang tính chất minh hoạ.",1
thanhluan2751991,5,Hàng chuẩn đẹp nha mn lên mua lại rẻ hơn áo polo nha theo giá gốc,1
m*****2,5,"Giao hàng siêu nhanh nha mọi người , nói chung là ok shiper thân thiện lắm nha",1
t*****m,5,"Hàng hãng nên chất lượng rất tốt, áo mặt mát, shop nhiệt tình đổi size cho mình",1
bonshop0712,5,"Hình ảnh klq, chất lượng áo ok, chồng mình cao 1m74, 66kg mặc XL là thoải mái vừa đẹp, ông ấy chê mỗi 1 điểm là k có bo ở gấu áo, khả năng chống nước thì mưa nhỏ k quá lâu chắc cũng ổn",1
h*****0,5,mình đã mua gần đủ các màu của gió nam nữ. ủng hộ yody dài lâu nha,1
v*****2,5,"Đjep nha mua của shop nhiều lần rồi lần nào cũng ưng , thái độ phục vụ tốt",1
,5,"Đjep nha mua của shop nhiều lần rồi lần nào cũng ưng , thái độ phục vụ tốt",1
phuongnakbaby,5,"Hình ảnh với video mang tính chất nhận xu thôi nha, áo đẹp, mua trên live đc giá sale rẻ vô cùng là ứng ý, so với 1 số hãng áo đắt hơn mà còn chẳng đẹp bằng",1
p*****9,5,"Đã mua nhiều lần áo bên Yody rồi, sản phẩm áo gió này khá mới, chất dầu dặn hơn, khả năng chống thấm và cảm gió chưa thử nghiệm vì chưa đến mùa.Nói chung k có gì phải phàn nàn về sản phẩm",1
t*****1,5,"(QC) CH giao dich MobiFone So 61 Minh Khai, P. Minh Khai, Q. Hai Ba Trung, Ha Noi tung bung khai truong. Uu dai hoa mang SIM so dep va qua tang hap dan khi khach hang den trai nghiem tai cua hang t? ngay 21/10/2024 den 31/10/2024. Tran trong chao don!",-1
n*****5,5,"hi my name is Taylor and các bạn ghé hãng nhận đĩa than 1989 được gòi nè ✨✨✨ 

#taylorswift #1989taylorsversion #hangdiathoidai #timesrecords",-1
nguyen_kieu_oanh2006.,5,"Chất liệu:gió
Màu sắc:đen
Đúng với mô tả:đúng

Áo cầm nặng tay. Áo có mùi vải. Chắc giặt sẽ hết. Chưa mặc chưa giặt k đánh giá dc. Cảm ơn shop",1
t*****2,5,"Áo đẹp, mặc vừa người. Săn được giá hời. Luôn ủng hộ hàng Yody. Nên mua nha mọi ngươig",1
p*****i,5,"Màu sắc:giống
Chất liệu:ổn
Đúng với mô tả:đúng

Mọi thứ ok có cái nón hơi nhỏ chút, trùm lại ko hết đầu lắm.",1
giosese,5,Áo khá đẹp chất lượng ok shop giao nhanh đóng gói cẩn thận sẽ ủng hộ thêm,1
,5,"Đjep nha mua của shop nhiều lần rồi lần nào cũng ưng , thái độ phục vụ tốt",1
huongtuongvy2015,5,Áo đẹp nha.ship nhiệt tình mặc dù trời mưa.yody khỏi phải bàn,1
lethiduyen1991,5,"Haàng đúng như miêu tả, đóng gói cẩn thận, giao hàng nhanh",1
cnc_hungcuong,5,"Ok, dùng tạm ổn
😀😀😀
Cơ khí CNC Hùng Cường địa chỉ 7/496 Điện Biên, tp Nam Định chuyên:
 lắp dựng máy cnc laser, oxy gas, plasma, hàn, mài, đánh bóng theo đơn yêu cầu.
 Nhập hàng theo đơn các máy nội địa Trung Quốc và linh kiện thay thế.
 Chế tạo lắp đặt dầm cầu trục cho nhà xưởng.
 Gia công, lắp đặt kèo cột tổ hợp cho nhà thép tiền chế.
 Cắt cnc bản mã, hoa văn, thiết kế , lập dự toán lên phương án thi công 
 đặc biệt nhận gia công tất cả thiết bị ngành nước bằng inox, sắt, bể xử lý công suất lớn...",-1
_ng0c_bich_,5,"Hình ảnh mang tính chất nhận xu. Áo mặc đẹp, sale nên rẻ. Lần trước đặt hàng giao nhanh nhưng lần này giao quá lâu, phải giục nhiều.",1
8mqq1dlnrb,5,,1
ngocanh8201,5,"Mua 1 cái mặc thích nên mua thêm chiếc nữa, mua shopee rẻ hơn ở shop mà chất lượng vẫn vậy nên mình mua ở shopee hehe",1
daothicamtien1994,5,"Đúng với mô tả:Đúng với hình ảnh
Chất liệu:ok
Màu sắc:màu xanh than",1
bohnnguyn374,5,"Võ Hạ Trâm từng tiết lộ ông xã đã lên kế hoạch với ""đơn đặt hàng"" sẽ sinh 5 con. 🤣

#2Sao #Sao #PH",-1
fk.amorphous,5,"Hình ảnh và video chỉ mang tính chất minh hoạ. Shop giao hàng nhanh, mình đặt 1 chiếc màu tím than thân áo khá vừa nhưng ống tay thì hơi ngắn 1 xíu",1
m*****3,5,"Sản phầm tốt
Giao hàng nhanh
Giá thành ổn
Sẽ tiếp tục ủng hộ shop",1
nuong2112,5,"Sản phẩm chất lượng tuyệt vời, giao hàng nhanh chóng, rất đáng để mua",1
thuylinh12_12,5,Áo đẹp shop hỗ trợ tận tình sẽ ủng hộ mình săn săn còn 320k à hi hi,1
vahahava,5,"Chất lượng áo tốt, dày dặn giống mô tả

Có thể các bạn không cần biết :
Ngoài dạy toán ra thì giáo viên toán còn dạy cả phép thuật nữa.",-1
buivanchinh321,5,"Hình ảnh mang tính chất nhận xu,giao hàng nhanh,áo vừa vặn,9",1
namtit100845,5,Nói chunh đồ yody thì khỏi bàn..mk cử gia đình mình mặc luôn..mua cho cả bố mẹ luôn..áo gió thì phải gọi là đỉnh,1
123hg_.,5,"Chất lượng tốt, sẽ ủng hộ shop tiếp tục.. Màu đẹp. Chất đẹp...",1
b8nvx6r6es,5,"Màu sắc:xanh than
Chất liệu:Ko biet
Đúng với mô tả:đúng

Hàng đẹp .đúng với mô tả.ship nhiệt tình vui tính giao hàng nhanh",1
maidieuhang0110,5,"Săn sale dc giá rẻ hơn so với ở cửa hàng rất nhiều 
Nói chung hàng yody thì ưng lắm ạ",1
maidieuhang0110,5,"Săn sale dc giá rẻ hơn so với ở cửa hàng rất nhiều 
Nói chung hàng yody thì ưng lắm ạ",1
n*****8,5,"Sản phẩm chất lượng, giao hàng nhanh chóng. Hình ảnh chỉ mang tính chất nhận xu",1
vanloi4,5,Chất liệu dwp duong kin mui. Chỉ dep .áo dày dặn.săn dc giảm giá giá ok,1
hongkinh206,5,"Hàng đẹp, shop giao hàng nhanh và nhiet tình xử lí giúp đơn hàng",1
booicung,5,"￼Máy làm sữa hạt Gilux 15 chức năng + TẶNG Sách Công Thức, Độ Ồn Thấp-Nắp Inox (PHIÊN BẢN NÂNG CẤP)",-1
maithanhtung1510,5,"Áo đẹp, mặc vừa y, lúc nào cũng thích mua hàng yody , 
Hình ảnh chỉ mang tính chất nhận xu,",1
trangthitran_37,5,"Nhận được hàng đẹp nha, bảng sz tương đối vừa nha, tin tưởng hàng yody mong có nhiều km để mua thêm",1
41021r6fpj,5,"Đẹp ạ chất vải dày dặn,shop tư vấn ok ạ",1
t*****5,5,"áo dày, thích hợp mặc mua thu + đông, áo vừa người ai muốn thoải mái thì mua thêm 1 size",1
thuhien336605,4,"Áo khoắc 2 lớp, túi có dây kéo , hơi dày màu ở ngoài hơi tối hơ. So với hình ảnh",1
h*****h,5,"Áo đẹp. Giao hàng nhanh. Áo ấm, dày dặn, phù hợp đi đường xa. Nên mua tăng 1 size",1
l*****6,5,Sản phẩm on nha mọi người mua vui vui thôi chứ k nhu cầu lắm sản phẩm ok nha mọi người hihi,1
hangthihangthi,5,"Áo khoác đẹp từ chất vải tới đường may
Sẽ quay lại mua tiếp
Mủ áo tháo ra được",1
b*****3,5,"Gói hàng siêu cẩn thận luôn ,giao hàng nhanh,là sản phẩm nên mua nha mọi người",1
k*****1,5,"Shop giao đúng mẫu mã và size . Áo đẹp, nhiều màu dễ lựa chọn có tặng kèm bao lù xì thank shop",1
h*****1,5,Áo này đẹp. Còn có cả túi trong để đựng ví hoặc điện thoại. Phần cúc ở cổ tay cũng đẹp nữa,1
n*****l,5,"Hình ảnh và video mang tính chất nhận xu
Áo Yody thì mua nhiều rồi. 
Phía sau có gạch phản quang nho nhỏ",1
d*****t,5,Sản phẩm tốt thế này mà tới bây giờ tôi mới phát hiện được nó thì thật là uổng quá đi mà,1
phamtiem26,5,"Áo đẹp lắm
Giá rẻ hơn mua trực tiếp tại cửa hàng 
Mua tặng bố nên không có ảnh",1
k*****8,5,"Áo ok, giao hàng nhanh, vừa kích thước tư vấn, chất lượng áo cũng ok. Nên mua thêm",1
xjpzzb89jo,5,Mua k biết bao nhiêu cái áo rồi. Cám ơn. Giao hàng nhanh lắm ạ. Hi,1
luynnguyn810,5,Đã mua nhiều lần của yody đều rất ưng ý . Đường may mũi chỉ rất chắc chắn. Sẽ ủng hộ lâu dài,1
nguyenthingochao1994,5,"Đồ nhà yody rất mê luôn chất liệu rất thích ạ.
Video mang tính chất nhận xu.hjhj",1
lich95,5,"Giao hàng nhanh, sản phẩm mang đi đường hợp lý, săn được giá rẻ",1
hoangdungbaonghi,5,"Áo đẹp ck mình rất thích . chẩn s , có dịp lần sau sẽ ủng hộ",1
trthuhuong99,5,"Áo đẹp, giao hàng nhanh, shop đóng gói cần thận, giao hàng đúng size",1
t*****t,5,"Áo đẹp , chuẩn size , 
Màu cũng đẹp, hdkdkdodb udidjdb",1
t*****u,5,"Áo đẹp, 2 lớp dày dặn, màu sắc đẹp. 🤩 nên mua nhé, giao hàng nhanh",1
nguyenthyle2003,5,"Hài lòng, chất lượng tuyệt vời. Ship nhanh chóng lần sau tiếp tục ủng hộ.",1
a*****9,5,"Hình ảnh mang tính chất nhận xu, áo dày dặn rất đẹp, đáng tiền, màu cũng đẹp",1
meobim,5,Đã nhận hàng shop giao hàng rất đẹp mình rất thích áo hai lớp chỉ bị dùm chính ra đặt xanh than thì thành tím than nhưng không sao vẫn mặc được,1
lytthong89,5,"Áo màu đẹp  chất ok vừa vặn  người, sakbmesohx dlubml  algmrx st",1
hoangdangphong,5,Áo đẹp vừa săn được giá 286k thích nắm hôm nào rẻ lại vào mua thêm cái nữa,1
kinranran,5,"Giao hàng nhanh, hàng đẹp chuẩn, mua nhiều lần, sẽ ủng hộ lần sau.",1
v*****t,5,"Đúng với mô tả:đi
Chất liệu:đợt
Màu sắc:đợt trước mình

DDC để thầy nói e này thì có thể nói là có thể mua được bằng tiền thì mua thôi chứ có phải",1
a*****4,5,Giao hàng nhanh . Áo chất đẹp . Lần sau sẽ ủng hộ tiếp. Hình ảnh để nhận xu,1
simlamtrang,5,Sản phẩm tốt giao hàng nhanh đủ số lượng sẽ ủng hộ cho shop lần sau ạ,1
loctran431,5,"đùng đồ áo yody nhiều chưa bao h thất vọng
đẹp
giá yêu thương
cho 5 sao",1
cocahouse20,5,"Up tạm ảnh và video 
Áo yody mình mua nhiều rồi 
Săn đc giá hời 😍😍😍😍😍😍",1
memmx9px41,5,"Áo mình mua giúp dượng nên ko có ảnh. Dượng khen áo rất đẹp, giá rẻ",1
tamvutthe,5,"Màu tím than rất đẹp, vải mịn",1
ynkhngth095,5,"Rất ưng ý với sản phẩm, giao hàng nhanh đóng gói cẩn thận hợp lý",1
mai140298,5,Áo dày dặn. chống nước. lên dáng đẹp. ok với giá tiền nha mọi ng,1
shinichi_96,4,"Màu sắc:den dam
Chất liệu:polyter
Đúng với mô tả:đúng",1
f*****b,5,Giao đúng sản phẩm. Chất lượng tốt m săn 338k nên mua nha mọi người,1
h*****2,5,Ảnh mang tính chất nhận xu hàng đẹp chất lượng tốt sau ủng hộ tiếp 😁,1
u*****7,5,"Áo khoác đẹp, shop đóng gói cẩn thận giao hàng nhanh. Lần sau ủng hộ tiếp.",1
miphmvn712,5,"Hàng nhận được đúng như hàng quảng cáo, đẹp & ưng ý !",1
lyjulie97,5,"Chất liệu:b
Màu sắc:y
Đúng với mô tả:b

📌Hồng táo  ngon xuất sắc m.n ơi ... ❤️

💸#135k/xốp  hồng táo 

🔺Mùa Hồng táo mỗi năm rất ngắn nên CE thấy hàng khô nhiều, chứ muốn ăn tươi là toàn phải tranh thủ canh từng chuyến thôi ạ .

🍎#HồngTáo vị ngọt, tính bình, quy kinh can tỳ vị, bổ huyết, bổ trung tiêu. 

Cực kì bổ dưỡng nên CE tích cực ăn nhé.",-1
t*****2,5,"Gia đình mình trước giờ vẫn mặc đồ của Yody, chất lượng quá ok.",1
ngaxinh2104,5,"Mình mua cho bố, săn sale nên giá rất hời, form báo cũng rất đẹp nha",1
n*****7,5,"Màu sắc:đổi sang màu xanh than
Chất liệu:ddunsg

Màu chuẩn, áo hơi rộng chút, vải hơi mỏng",1
210thanh,5,"Chất liệu:gio
Đúng với mô tả:đúng với mô tả
Màu sắc:đỏ đô

Ấm nóng, kiểu hơi bí hơi rẻ mặc đi gió oki",1
daothihangnga2816,5,"Giao hàng đúng size đủ số lượng, áo đẹp, chất vải oke, áo đẹp. Kho tận đà nẵng nên giao hơi lâu.",1
t*****0,5,"Hình ảnh chỉ mang tính chất nhận xu, giao hàng nhanh, đóng gói cẩn thận",1
wh7x91oqa6,5,"Sáng ngày 07/9/2024, bão số 3 sẽ ảnh hưởng trực tiếp đến các tỉnh, thành phố ven biển từ Quảng Ninh đến Ninh Bình; thời gian gió mạnh cấp 10 - 12, giật cấp 13 - 14 từ 09h00 -16h00 và có mưa to đến rất to. Đề nghị người dân: 
- Không ở lại trên tàu thuyền đã neo đậu, lồng bè, chòi canh, khu nuôi trồng thủy sản.
- Không ra ngoài đường khi bão đổ bộ. Trúng 20k nhưng chưa thấy bắn. Liệu đúng k ta.",-1
anhkybk,5,Áo có lớp nỉ dày phết.,1
thaosautrangsu,5,"Giao hàng nhanh chóng,áo đẹp,chất lượng tốt,đã mua nhiều lần của shop,",1
hongkiem145,5,Hình ảnh mang  tính chất minh hoạ nhận xử .áo rẻ đẹp  nên mua MN nhé,1
kimthoa22401,5,Chất vải đẹp. Shop hỗ trợ nhiệt. 10điểm ạ,1
laogiadung,5,"Tàm tam , hàng yody , dùng cho chuẩn. ,. Mấy loại khách giặt xong là thấm như tã",1
lehuong0284,5,Giao hàng nhanh. Đầy đủ. Đóng gói cẩn thận. Sản phẩm chất lượng ok,1
t*****1,5,"Quá đẹp nha, mặc lên rất ưng ý, vừa form luôn, vải thì quá bền đẹp",1
vks2seju00,4,"Ảnh mang tính chất nhận xu. Áo đẹp , chất vải đẹp, dày dặn. Vẫn trừ 1 sao vì khuy rút dây lỏng lẻo ko giữ được chun.",1
baoduyen.19981999,5,"Áo vải đẹp, shop hỗ trợ nhiệt tình",1
ngothuy91_,5,Sản phẩm phù hợp với giá tiền.vừa nhận hàng thì yody sale tiếc,1
diamond_rebecca_022100,5,"okey la, hàng yody thì khỏi bàn ròi, mua đu mua lại nhiều món lứm okey hết ngen",1
m*****9,5,"Giao hàng nhanh,đóng gói kĩ, đúng sản phẩm, đủ số lượng đã mua",1
khahankute,5,"Màu sắc:xanh
Chất liệu:gió

Áo đẹp, mặc rất ấm",1
0xk5xbmrvv,5,"Giao nhanh
Ship thân thiện",1
truongdh,4,Mình 75kg mua XL sẽ đẹp 2XL. Lỡ mua 2XL rồi.,1
a*****0,5,"Màu sắc:Đen
Chất liệu:Áo gió

Từng mua size nữ XL thấy hơi cộc cho 1m65 nên mua thử size nam thấy dài gần chùm mông. Nữ cao tương đương nên lấy size L vừa phải hơn",1
thuyduyenanhnhi,5,Hàng chất đẹp OK lắm giao hàng nhanh,1
hoalinhquyen,3,"Chất cũng đc giao nhầm size shop báo cho hoàn hàng trả tiền nhưng bận k có time, k như ToKyoLife đổi hàng miễn phí tại nhà do shop sai, nên để vợ mặc tạm chứ 68kg 1m70 mặc L chật",1
n52cepomwl,5,"Đẹp, chuẩn. Mình đổi màu cho hợp hơn, đổi online được nhân viên giúp tận tình. Rất ấn tượng. 5 sao.",1
nhuytran036,4,"Hàng đẹp
Đóng gói cẩn thận
Giao hàng nhanh",1
t*****u,5,"Đóng gói tốt. Sản phẩm đẹp, đường may chắc chắn. Giao hàng nhanh",1
lephuonghieu_1.,5,"Áo dày dặn chống nước chống bụi, mùa gió mùa mặc oke
Chất đẹp oke",1
tamvutthe,5,"Chất liệu:Tốt, Mịn
Màu sắc:ghi

Áo đẹp nha mn",1
hen.coi8,5,"Áo đẹp, giao hàng siêu nhanh ạ!",1
daothanhtam1704,4,"[TB] Đền Chi Lăng được tọa lạc tại vùng đất Chi Lăng lịch sử, là nơi thờ tự, tri ân các anh hùng dân tộc. Đền được xây dựng chủ yếu từ nguồn xã hội hóa, đang trong quá trình hoàn thiện và mong muốn nhận được sự ủng hộ của các nhà hảo tâm. Mọi sự ủng hộ xin gửi về số tài khoản 125000118893 tại ngân hàng TMCP Công thương (VietinBank), chủ tài khoản: BQL DỰ ÁN ĐTXĐ HUYỆN CHI LĂNG. Xin trân trọng cảm ơn!",-1
t*****i,5,"Chất liệu vải ok, 2 lớp. Màu sắc giống ảnh.
H.-ảnh chỉ mang tc minh hoạ",1
4rcfetgt06,5,"Màu sắc:đúng như hình
Chất liệu:tốt",1
tamtalervn,5,"Sản phẩm tốt, dùng ok, video vs hình ảnh mang tính chất nhận xu",1
wangjackson283,5,"Ảnh minh hoạ 
303k áo nâu nha 
Áo đẹp lắm nè
Chất nhà yody khỏi bàn",1
gongchaaa_,5,Áo mua cho ck bận nhìn cưng lắm nha. Nhưg form hơi to ạ,1
,5,Sp ôke lắm nha mn nên mua đjep nữa mà giá săn được cũng okela lắm ạ😁😁😁😁,1
thangngocchip,5,[TB] TẶNG 50% GIÁ TRỊ NẠP TIỀN ĐẦU TIÊN và HOÀN tiền đến 10% khi nạp từ Tài khoản tiền di động Viettel Money vào Tài khoản viễn thông trong ngày 17/10/2023. Tiền khuyến mại sử dụng nội mạng trong 15 ngày. Nạp tiền online tại https://km.vtmoney.vn/314y/km50mm . Chi tiết LH 198 (0đ).,-1
quangnhat222,5,"Sản phẩm tốt, đã mua lại rất nhiều lần, sẽ
Mua tiếp  cho bạn bè thêm",1
